Date,Day,Income
2022-9-12,monday,160
2022-9-13,tuesday,150
2022-9-14,wednesday,0
2022-9-15,thursday,250
2022-9-16,friday,290
2022-9-17,saturday,440
2022-9-18,sunday,350
2022-9-19,monday,0
2022-9-20,tuesday,700
2022-9-21,wednesday,0
2022-9-22,thursday,830
2022-9-23,friday,110
2022-9-24,saturday,390
2022-9-25,sunday,250
2022-9-26,monday,360
2022-9-27,tuesday,640
2022-9-28,wednesday,160
2022-9-29,thursday,260
2022-9-30,friday,0
2022-10-1,saturday,240
2022-10-2,sunday,0
2022-10-3,monday,100
2022-10-4,tuesday,0
2022-10-5,wednesday,100
2022-10-6,thursday,700
2022-10-7,friday,100
2022-10-8,saturday,330
2022-10-9,sunday,120
